activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,1716797,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CN(Cc1ccccc1C(F)(F)F)C1CCNCC1.O=C(O)/C=C/C(=O)O,,,CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL207804,,CHEMBL1182035,,0,http://qudt.org/vocab/unit#Percent,475220,=,1,1,=,,Inhibition,%,,3.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,3.0
,1716798,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,FC(F)(F)CCN(Cc1ccccc1C(F)(F)F)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL377678,,CHEMBL1184906,,0,http://qudt.org/vocab/unit#Percent,475232,=,1,1,=,,Inhibition,%,,-35.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-35.0
,1716799,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,COCCN(Cc1ccccc1C(F)(F)F)C1CCNCC1.O=C(O)/C=C/C(=O)O,,,CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL382248,,CHEMBL1184989,,0,http://qudt.org/vocab/unit#Percent,475231,=,1,1,=,,Inhibition,%,,4.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,4.0
,1716800,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CCC(CC)CN(Cc1ccccc1C(F)(F)F)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL378498,,CHEMBL1184923,,0,http://qudt.org/vocab/unit#Percent,475230,=,1,1,=,,Inhibition,%,,-39.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-39.0
,1716801,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,FC(F)(F)c1ccccc1CN(C1CCCC1)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL208191,,CHEMBL1182050,,0,http://qudt.org/vocab/unit#Percent,475229,=,1,1,=,,Inhibition,%,,-45.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-45.0
,1716802,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CCC(CC)N(Cc1ccccc1C(F)(F)F)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL383734,,CHEMBL1185012,,0,http://qudt.org/vocab/unit#Percent,475228,=,1,1,=,,Inhibition,%,,-41.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-41.0
,1716803,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,FC(F)(F)c1ccccc1CN(CC1CC1)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL377882,,CHEMBL1184911,,0,http://qudt.org/vocab/unit#Percent,475226,=,1,1,=,,Inhibition,%,,-27.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-27.0
,1716805,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCN(Cc1ccccc1C(F)(F)F)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL207023,,CHEMBL1182024,,0,http://qudt.org/vocab/unit#Percent,475224,=,1,1,=,,Inhibition,%,,-31.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-31.0
,1716806,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)N(Cc1ccccc1C(F)(F)F)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL377057,,CHEMBL1184896,,0,http://qudt.org/vocab/unit#Percent,475223,=,1,1,=,,Inhibition,%,,-31.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-31.0
,1716807,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CCCN(Cc1ccccc1C(F)(F)F)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL208121,,CHEMBL1182048,,0,http://qudt.org/vocab/unit#Percent,475222,=,1,1,=,,Inhibition,%,,-12.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-12.0
,1716808,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CCN(Cc1ccccc1C(F)(F)F)C1CCNCC1.O=C(O)/C=C/C(=O)O,,,CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL208069,,CHEMBL1182045,,0,http://qudt.org/vocab/unit#Percent,475221,=,1,1,=,,Inhibition,%,,-2.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-2.0
,1716842,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,FC(F)(F)CN(Cc1ccccc1C(F)(F)F)C1CCNCC1.O=C(O)C(O)C(O)C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL382554,,CHEMBL1184991,,0,http://qudt.org/vocab/unit#Percent,475236,=,1,1,=,,Inhibition,%,,-22.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-22.0
,1716926,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)CN(Cc1ccccc1)C1CCNCC1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL207837,,CHEMBL207837,,0,http://qudt.org/vocab/unit#Percent,475237,=,1,1,=,,Inhibition,%,,-60.4,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-60.4
,1716927,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)(O)CCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1.O=C(O)C(O)C(O)C(=O)O,,,CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL377552,,CHEMBL1184903,,0,http://qudt.org/vocab/unit#Percent,475279,=,1,1,=,,Inhibition,%,,1.3,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,1.3
,1716928,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)(O)CN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1.O=C(O)C(O)C(O)C(=O)O,,,CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL209094,,CHEMBL1182068,,0,http://qudt.org/vocab/unit#Percent,475278,=,1,1,=,,Inhibition,%,,-8.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-8.0
,1716929,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(O)/C=C/C(=O)O.OCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1,,,CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL207635,,CHEMBL1182032,,0,http://qudt.org/vocab/unit#Percent,475277,=,1,1,=,,Inhibition,%,,-7.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-7.0
,1716930,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)(C#N)CCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1.O=C(O)C(O)C(O)C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL207634,,CHEMBL1182031,,0,http://qudt.org/vocab/unit#Percent,475276,=,1,1,=,,Inhibition,%,,-23.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-23.0
,1716931,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)(C#N)CN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1.O=C(O)C(O)C(O)C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL381079,,CHEMBL1184968,,0,http://qudt.org/vocab/unit#Percent,475275,=,1,1,=,,Inhibition,%,,-17.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-17.0
,1716932,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,N#CCCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1.O=C(O)C(O)C(O)C(=O)O,,,CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL206153,,CHEMBL1198783,,0,http://qudt.org/vocab/unit#Percent,475274,=,1,1,=,,Inhibition,%,,10.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,10.0
,1716933,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,N#CCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1.O=C(O)C(O)C(O)C(=O)O,,,CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL206152,,CHEMBL1182011,,0,http://qudt.org/vocab/unit#Percent,475273,=,1,1,=,,Inhibition,%,,-4.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-4.0
,1716934,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)OCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1.O=C(O)C(O)C(O)C(=O)O,,,CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL208070,,CHEMBL1182046,,0,http://qudt.org/vocab/unit#Percent,475272,=,1,1,=,,Inhibition,%,,5.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,5.0
,1716935,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CCOCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1.O=C(O)C(O)C(O)C(=O)O,,,CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL377574,,CHEMBL1184905,,0,http://qudt.org/vocab/unit#Percent,475271,=,1,1,=,,Inhibition,%,,-3.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-3.0
,1716936,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,COCCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1.O=C(O)C(O)C(O)C(=O)O,,,CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL207755,,CHEMBL1182034,,0,http://qudt.org/vocab/unit#Percent,475270,=,1,1,=,,Inhibition,%,,-7.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-7.0
,1716937,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,Fc1ccc(CN(CC2CCC2)C2CCNCC2)c(C(F)(F)F)c1.O=C(O)C(O)C(O)C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL207480,,CHEMBL1182030,,0,http://qudt.org/vocab/unit#Percent,475269,=,1,1,=,,Inhibition,%,,-45.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-45.0
,1716938,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,Fc1ccc(CN(CC2CC2)C2CCNCC2)c(C(F)(F)F)c1.O=C(O)C(O)C(O)C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL207067,,CHEMBL1182025,,0,http://qudt.org/vocab/unit#Percent,475268,=,1,1,=,,Inhibition,%,,-22.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-22.0
,1716939,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,Fc1ccc(CN(CC2CC2)C2CCNCC2)c(C(F)(F)F)c1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL207214,,CHEMBL1182025,,0,http://qudt.org/vocab/unit#Percent,475267,=,1,1,=,,Inhibition,%,,-26.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-26.0
,1716940,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL426316,,CHEMBL1185668,,0,http://qudt.org/vocab/unit#Percent,475266,=,1,1,=,,Inhibition,%,,-32.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-32.0
,1716941,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL207854,,CHEMBL1182038,,0,http://qudt.org/vocab/unit#Percent,475265,=,1,1,=,,Inhibition,%,,-21.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-21.0
,1716942,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)CN(Cc1cc(C(F)(F)F)ccc1Cl)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL378839,,CHEMBL1184931,,0,http://qudt.org/vocab/unit#Percent,475263,=,1,1,=,,Inhibition,%,,-11.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-11.0
,1716943,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)CN(Cc1cc(Cl)ccc1Cl)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL208535,,CHEMBL1182060,,0,http://qudt.org/vocab/unit#Percent,475262,=,1,1,=,,Inhibition,%,,-22.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-22.0
,1716944,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)CN(Cc1cccc(C(F)(F)F)c1Cl)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL208533,,CHEMBL1182059,,0,http://qudt.org/vocab/unit#Percent,475261,=,1,1,=,,Inhibition,%,,-37.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-37.0
,1716945,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccc(F)cc1CN(CC(C)C)C1CCNCC1.O=C(O)/C=C/C(=O)O,,,CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL207810,,CHEMBL1182037,,0,http://qudt.org/vocab/unit#Percent,475258,=,1,1,=,,Inhibition,%,,-2.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-2.0
,1716946,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)CN(Cc1c(F)cccc1C(F)(F)F)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL379699,,CHEMBL1184946,,0,http://qudt.org/vocab/unit#Percent,475257,=,1,1,=,,Inhibition,%,,-18.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-18.0
,1716947,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,Cc1ccc(CN(CC(C)C)C2CCNCC2)c(C)c1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL207374,,CHEMBL1182028,,0,http://qudt.org/vocab/unit#Percent,475256,=,1,1,=,,Inhibition,%,,-16.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-16.0
,1716948,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccc(CN(CC(C)C)C2CCNCC2)c(OC)c1.O=C(O)/C=C/C(=O)O,,,CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL378070,,CHEMBL1184914,,0,http://qudt.org/vocab/unit#Percent,475254,=,1,1,=,,Inhibition,%,,1.8,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,1.8
,1716949,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)CN(Cc1cc(F)ccc1C(F)(F)F)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL208252,,CHEMBL1182053,,0,http://qudt.org/vocab/unit#Percent,475253,=,1,1,=,,Inhibition,%,,-19.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-19.0
,1716950,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccccc1CN(CC(C)C)C1CCNCC1.O=C(O)/C=C/C(=O)O,,,CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL207915,,CHEMBL1182043,,0,http://qudt.org/vocab/unit#Percent,475252,=,1,1,=,,Inhibition,%,,4.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,4.0
,1716951,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)CN(Cc1ccccc1OC(F)(F)F)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL207914,,CHEMBL1182042,,0,http://qudt.org/vocab/unit#Percent,475251,=,1,1,=,,Inhibition,%,,-16.4,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-16.4
,1716952,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CSc1ccccc1CN(CC(C)C)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL438059,,CHEMBL1185868,,0,http://qudt.org/vocab/unit#Percent,475250,=,1,1,=,,Inhibition,%,,-17.5,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-17.5
,1716953,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,Cc1ccc(CN(CC(C)C)C2CCNCC2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL380191,,CHEMBL380191,,0,http://qudt.org/vocab/unit#Percent,475245,=,1,1,=,,Inhibition,%,,-60.4,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-60.4
,1716954,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)CN(Cc1ccc(C#N)cc1)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL382001,,CHEMBL1184987,,0,http://qudt.org/vocab/unit#Percent,475242,=,1,1,=,,Inhibition,%,,-24.2,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-24.2
,1716955,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)CN(Cc1ccccc1C#N)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL207407,,CHEMBL1182029,,0,http://qudt.org/vocab/unit#Percent,475240,=,1,1,=,,Inhibition,%,,-10.3,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-10.3
,1716956,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)CN(Cc1ccc(C(F)(F)F)cc1)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL206580,,CHEMBL1182019,,0,http://qudt.org/vocab/unit#Percent,475239,=,1,1,=,,Inhibition,%,,-28.5,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-28.5
,1716957,[],CHEMBL853192,Displacement of [3H]WIN-35 from DAT at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)CN(Cc1cccc(C(F)(F)F)c1)C1CCNCC1.O=C(O)/C=C/C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1147706,Bioorg. Med. Chem. Lett.,2006,,CHEMBL381373,,CHEMBL1184975,,0,http://qudt.org/vocab/unit#Percent,475238,=,1,1,=,,Inhibition,%,,-63.9,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,-63.9
,1741237,[],CHEMBL870215,Inhibition of dopamine uptake at human DA transporter at 1 uM,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(N[C@H]1CN2CCC1CC2)c1cc2ccoc2cn1,,,CHEMBL1138064,J. Med. Chem.,2006,,CHEMBL214268,PHA-543613,CHEMBL214268,,0,http://qudt.org/vocab/unit#Percent,504711,<,1,1,<,,Inhibition,%,,10.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,10.0
,1778759,[],CHEMBL911181,Inhibition of human DA transporter at 10 uM,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(O)COc1ccc(Br)cc1C(=O)c1cnn(-c2ccccc2)c1,,,CHEMBL1137324,J. Med. Chem.,2006,,CHEMBL217053,,CHEMBL217053,,0,http://qudt.org/vocab/unit#Percent,590737,<,1,1,<,,Inhibition,%,,30.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,30.0
,1791363,[],CHEMBL854886,Inhibition of human dopamine transporter at 10uM,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(F)cc2o1,,,CHEMBL1137588,Bioorg. Med. Chem. Lett.,2007,,CHEMBL214021,,CHEMBL214021,,0,http://qudt.org/vocab/unit#Percent,617748,=,1,1,=,,Inhibition,%,,26.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Inhibition,%,UO_0000187,,26.0
